month,avg_nico,nico_lat,nico_long,nico_alti
1,2.656079968,50.21375739,3.830572905,153.7963094
2,2.431758948,50.25703468,4.073605032,172.9871538
3,2.208485894,50.32496112,4.099862421,138.8469308
4,3.676793956,39.65760204,-4.786981481,63.96997972
5,2.873746407,22.04460166,-16.55772293,8.157480315
6,2.871423644,17.99113202,-16.31754484,13.24158183
7,2.686216789,15.55703552,-16.74336177,12.25628794
8,2.7444764,13.58806802,-16.96051634,12.61604697
9,4.063580088,27.2767316,-10.85310679,70.21229803
