month,avg_eric,eric_lat,eric_long,eric_alti
1,2.074515433,49.98346805,2.366440739,114.6716207
2,2.166168462,50.15623062,2.679226466,121.2413793
3,2.048163009,50.1502494,2.727946894,115.2568973
4,2.999707392,40.02070266,-4.243859788,80.56367131
5,2.092130137,30.43611774,-9.647962555,19.92575406
6,2.265113301,30.41498373,-9.649611682,20.18732997
7,1.902060046,30.43209373,-9.645809615,17.53301683
8,2.133498735,30.69448436,-9.535029075,26.68240343
9,3.419118931,49.49770473,1.323531787,59.89916506
